# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = tmpd6yhjz12_model
# start_datetime = 2022-03-08 20:45:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /Users/patryktomaszewski/studies/master deegre sem 1/data analitycs/Data-Analytics-labs/Lab 2 - Intro to stan/samples/code_4-20220308214555_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.991633,0.999496,0.420097,2,5,0,1.36898,0.730502
-0.991633,0,0.420097,0,1,1,4.33862,0.730502
-0.837255,1,0.420097,1,3,0,1.11462,0.550371
-0.832594,1,0.420097,3,7,0,0.841495,0.544497
-0.819974,1,0.420097,1,1,0,0.833961,0.528398
-0.761052,0.999625,0.420097,3,7,0,0.772304,0.44845
-0.672132,0.999792,0.420097,3,7,0,0.773366,0.130633
-0.767492,0.949296,0.420097,1,1,0,0.778149,0.0638971
-0.749774,1,0.420097,1,1,0,0.810513,0.0711078
-0.721466,0.415137,0.420097,1,2,1,1.24468,0.387634
-0.713374,1,0.420097,1,1,0,0.721923,0.373998
-0.821959,0.665157,0.420097,1,3,1,0.918268,0.53095
-1.10702,0.664118,0.420097,1,3,1,1.60284,0.854069
-1.14759,0.999457,0.420097,2,3,0,1.21663,0.896142
-1.03029,0.8003,0.420097,2,5,0,1.18989,0.772641
-0.654307,0.5,0.420097,1,2,1,2.52875,0.226013
-0.654307,0,0.420097,0,1,1,0.979821,0.226013
-0.654307,0,0.420097,0,1,1,1.16857,0.226013
-0.654307,0,0.420097,0,1,1,1.77056,0.226013
-0.709651,0.995418,0.420097,2,3,0,0.71126,0.0932704
-0.683477,1,0.420097,2,5,0,0.701215,0.317029
-0.768757,0.993881,0.420097,1,3,0,0.848149,0.459469
-0.65236,0.995279,0.420097,2,5,0,1.06641,0.199741
-1.02835,0.443011,0.420097,1,2,1,2.77375,0.770549
-0.861583,1,0.420097,1,3,0,1.1681,0.58049
-3.69776,0.848595,0.420097,3,8,1,4.21033,3.19022
-3.7034,0.999997,0.420097,1,1,0,3.71469,3.19504
-4.79558,0.857,0.420097,2,7,1,5.61697,4.11962
-5.02613,0.999909,0.420097,1,3,0,5.15541,4.31324
-5.37598,0.999874,0.420097,2,5,0,5.74262,4.60627
-5.43005,0.999987,0.420097,1,1,0,5.43012,4.65147
-1.54718,0.888889,0.420097,3,9,1,5.54687,1.28843
-1.37397,0.999837,0.420097,1,3,0,1.63967,1.12224
-1.91462,0.665445,0.420097,1,3,1,3.2279,1.62933
-1.88857,1,0.420097,1,1,0,1.91724,1.60555
-1.10229,0.75,0.420097,2,4,1,2.40167,0.849118
-1.11384,0.999919,0.420097,1,1,0,1.11832,0.861184
-1.09209,1,0.420097,1,1,0,1.11532,0.838426
-0.865478,0.666667,0.420097,1,3,1,1.37021,0.585233
-1.04142,0.609896,0.420097,2,3,0,1.42082,0.0168862
-0.956852,0.589404,0.420097,2,3,0,1.42901,0.691786
-1.12953,0.997499,0.420097,1,3,0,1.26115,0.87748
-0.793876,0.999814,0.420097,2,5,0,1.20513,0.494096
-0.794473,0.998325,0.420097,3,7,0,0.978578,0.494897
-0.693337,0.998843,0.420097,1,3,0,0.888525,0.337331
-0.668507,1,0.420097,2,3,0,0.769056,0.280742
-1.04786,0.472521,0.420097,1,2,1,2.42034,0.791529
-0.674345,0.5,0.420097,1,2,1,3.15148,0.127415
-0.674345,0.199622,0.420097,1,1,0,0.795216,0.127415
-0.674345,0,0.420097,0,1,1,1.47942,0.127415
-0.674345,0,0.420097,0,1,1,0.86143,0.127415
-0.674345,0,0.420097,0,1,1,1.01751,0.127415
-0.674345,0,0.420097,0,1,1,0.840563,0.127415
-1.27147,0.621048,0.420097,2,4,1,2.12086,1.02141
-1.46272,0.998756,0.420097,1,3,0,1.59021,1.20796
-2.16049,0.998114,0.420097,3,7,0,2.21916,1.85161
-1.29102,0.999489,0.420097,2,7,0,2.76884,1.04082
-1.02464,0.57903,0.420097,3,7,0,1.622,0.766539
-2.53811,0.987367,0.420097,2,7,0,3.24014,2.187
-2.33441,0.999932,0.420097,1,3,0,2.64799,2.00684
-3.47262,0.832522,0.420097,2,6,1,4.46019,2.99766
-0.679457,0.874943,0.420097,3,8,1,3.95844,0.308099
-0.739161,0.970497,0.420097,1,3,0,0.779775,0.415836
-0.675029,0.92588,0.420097,1,3,0,0.786723,0.297669
-0.675029,0,0.420097,0,1,1,1.75475,0.297669
-0.654143,0.99751,0.420097,1,3,0,0.691929,0.224851
-0.654143,0,0.420097,0,1,1,4.62274,0.224851
-0.929524,0.973735,0.420097,2,5,0,1.07352,0.66074
-1.12491,0.799275,0.420097,2,5,1,1.1299,0.872693
-6.0327,0.977702,0.420097,3,11,0,6.49324,5.15412
-4.13413,0.899996,0.420097,3,10,1,6.28557,3.56133
-3.10743,0.888816,0.420097,3,9,1,4.85697,2.68336
-3.56765,0.999684,0.420097,4,15,0,4.25265,3.07905
-3.52308,1,0.420097,1,1,0,3.56818,3.04089
-5.37827,0.998925,0.420097,2,7,0,6.2514,4.60818
-5.36535,1,0.420097,2,3,0,5.38707,4.59737
-5.22652,0.999942,0.420097,3,7,0,5.82416,4.48119
-4.61894,0.99982,0.420097,2,7,0,6.53486,3.97095
-4.40419,0.99998,0.420097,1,3,0,4.72719,3.78981
-3.73519,0.999973,0.420097,2,5,0,4.61997,3.22217
-3.55712,1,0.420097,4,15,0,3.7374,3.07003
-2.39105,0.999688,0.420097,2,7,0,4.59734,2.0571
-2.37857,1,0.420097,1,1,0,2.3985,2.04604
-2.61904,0.857037,0.420097,2,7,1,2.78769,2.25814
-0.958414,0.93328,0.420097,3,15,1,2.8758,0.693543
-0.66438,0.75,0.420097,2,4,1,0.955566,0.144218
-0.845661,0.729205,0.420097,2,4,1,0.863278,0.560878
-0.694575,0.999972,0.420097,3,7,0,0.854109,0.339753
-0.730836,0.999167,0.420097,3,7,0,0.752125,0.402811
-0.730836,0,0.420097,0,1,1,1.88701,0.402811
-0.730836,0,0.420097,0,1,1,2.91365,0.402811
-0.658017,1,0.420097,1,3,0,0.82855,0.24562
-0.714232,0.978399,0.420097,1,3,0,0.783321,0.375471
-0.840993,0.664825,0.420097,1,3,1,0.973754,0.555057
-0.671386,0.999863,0.420097,2,5,0,0.864137,0.28849
-0.799832,0.996203,0.420097,1,3,0,1.00537,0.502057
-0.873081,0.699724,0.420097,2,3,0,2.65545,0.594437
-0.851875,0.999545,0.420097,2,3,0,0.92904,0.568576
-1.11337,0.664778,0.420097,1,3,1,1.5066,0.86069
-1.46933,0.997218,0.420097,3,7,0,1.71749,1.21429
-0.67583,0.998386,0.420097,2,7,0,2.28782,0.299608
-0.687696,0.99874,0.420097,2,3,0,0.706938,0.325961
-0.687696,0,0.420097,0,1,1,2.77924,0.325961
-0.652362,0.998416,0.420097,2,5,0,0.748695,0.200954
-0.652362,0,0.420097,0,1,1,1.0188,0.200954
-0.831361,0.475937,0.420097,1,2,1,1.42089,0.542936
-0.85708,0.999573,0.420097,1,1,0,0.857088,0.57498
-0.738463,0.666667,0.420097,1,3,1,0.952221,0.414758
-0.652374,0.5,0.420097,1,2,1,0.939838,0.197844
-0.65326,0.998386,0.420097,3,7,0,0.676579,0.217464
-0.828532,0.481004,0.420097,1,2,1,1.3445,0.539346
-0.828532,0,0.420097,0,1,1,4.097,0.539346
-0.659981,0.5,0.420097,1,2,1,1.49978,0.154595
-0.659981,0,0.420097,0,1,1,1.39391,0.154595
-0.787482,0.959146,0.420097,2,3,0,0.793049,0.0569823
-3.99523,0.363077,0.420097,3,9,0,4.1471,3.44348
-3.80938,0.999985,0.420097,1,3,0,4.06965,3.2854
-4.65863,0.888697,0.420097,3,9,1,5.08343,4.00438
-3.88355,0.999954,0.420097,2,7,0,4.98713,3.34855
-3.0475,0.999995,0.420097,2,5,0,3.93946,2.63151
-2.6844,0.999841,0.420097,2,5,0,3.49164,2.31544
-2.27789,0.999679,0.420097,2,7,0,3.28306,1.95655
-2.46206,0.999701,0.420097,1,3,0,2.54654,2.11993
-3.58813,0.799494,0.420097,2,5,1,4.53978,3.09656
-3.81486,0.999841,0.420097,1,3,0,3.94524,3.29007
-4.69183,0.999652,0.420097,2,5,0,4.75653,4.03233
-3.95535,0.999696,0.420097,3,11,0,6.71726,3.4096
-3.75775,0.999979,0.420097,1,3,0,4.04411,3.2414
-3.17272,0.857143,0.420097,2,7,1,3.90592,2.73975
-1.59531,0.8,0.420097,2,5,1,3.83286,1.33386
-1.37706,0.999724,0.420097,1,3,0,1.76226,1.12525
-1.06762,0.666667,0.420097,1,3,1,1.82428,0.812594
-0.849062,0.999003,0.420097,2,5,0,1.33179,0.565098
-0.969059,0.997639,0.420097,1,3,0,1.03536,0.705468
-0.830352,0.999412,0.420097,1,3,0,1.06604,0.541657
-0.810415,1,0.420097,1,1,0,0.830239,0.516004
-0.652762,0.5,0.420097,1,2,1,1.23237,0.211565
-0.669192,0.996942,0.420097,1,3,0,0.688579,0.282631
-0.654603,0.999679,0.420097,1,3,0,0.67736,0.228006
-0.789589,0.488021,0.420097,1,2,1,1.11517,0.48831
-1.14299,0.995605,0.420097,1,3,0,1.95494,0.891401
-1.1816,0.99976,0.420097,1,1,0,1.1816,0.930978
-1.33763,0.99927,0.420097,2,3,0,1.33778,1.08674
-1.45862,0.999612,0.420097,2,3,0,1.46281,1.20403
-1.49029,0.999891,0.420097,1,1,0,1.49122,1.23434
-0.669159,0.999669,0.420097,2,7,0,1.68628,0.282542
-0.669159,0,0.420097,0,1,1,1.84807,0.282542
-0.654953,0.999799,0.420097,3,7,0,0.672658,0.172559
-0.654953,0,0.420097,0,1,1,1.58414,0.172559
-0.667781,0.991054,0.420097,2,5,0,0.719504,0.278704
-0.672383,0.999708,0.420097,1,1,0,0.672461,0.291063
-0.672383,0,0.420097,0,1,1,1.25231,0.291063
-0.941893,0.98831,0.420097,2,5,0,1.03785,0.674867
-1.3568,0.99655,0.420097,2,5,0,1.46655,1.1055
-1.40903,0.999834,0.420097,2,3,0,1.43035,1.15626
-1.00087,0.998253,0.420097,2,7,0,2.25967,0.740656
-1.18573,0.997632,0.420097,1,3,0,1.33235,0.935181
-1.55469,0.66567,0.420097,1,3,1,2.17303,1.29553
-1.75531,0.999715,0.420097,3,7,0,1.78506,1.48307
-0.931837,0.8,0.420097,2,5,1,1.87547,0.663391
-1.21644,0.665179,0.420097,1,3,1,1.63973,0.966291
-1.08363,0.810702,0.420097,2,5,0,1.27253,0.829519
-1.45694,0.747665,0.420097,2,4,1,2.12764,1.20242
-1.1388,0.836114,0.420097,2,5,0,1.91168,0.887074
-0.843806,0.666667,0.420097,1,3,1,1.64485,0.55857
-1.77002,0.793041,0.420097,2,5,1,1.97941,1.49667
-1.59447,0.999889,0.420097,1,3,0,1.85721,1.33308
-1.61715,0.999936,0.420097,1,1,0,1.62014,1.35439
-0.902163,0.799846,0.420097,2,5,1,2.08258,0.629009
-1.301,0.80738,0.420097,2,5,0,1.30328,1.05069
-1.24866,0.999976,0.420097,2,3,0,1.32036,0.998662
-0.900436,0.99998,0.420097,3,7,0,1.27397,0.626981
-0.762789,0.666667,0.420097,1,3,1,1.01922,0.450953
-0.6583,0.687053,0.420097,2,3,0,0.938954,0.246826
-0.654119,0.998936,0.420097,1,3,0,0.678554,0.177198
-0.654119,0,0.420097,0,1,1,0.934129,0.177198
-0.655329,0.998464,0.420097,3,7,0,0.669492,0.170738
-0.652979,0.999229,0.420097,1,3,0,0.662929,0.21441
-0.688792,0.993738,0.420097,3,7,0,0.747203,0.328218
-0.657576,0.953463,0.420097,3,7,0,0.873957,0.243685
-0.676925,0.998009,0.420097,1,3,0,0.68741,0.302219
-1.61819,0.703662,0.420097,2,4,1,2.82895,1.35536
-1.14798,0.998449,0.420097,2,7,0,2.67312,0.896545
-1.83981,0.995229,0.420097,2,5,0,2.2082,1.5609
-1.66182,1,0.420097,2,3,0,1.83961,1.3962
-1.66658,0.999988,0.420097,1,1,0,1.67601,1.40065
-1.68037,0.999988,0.420097,2,3,0,1.68621,1.41351
-1.49904,0.999854,0.420097,1,3,0,1.77901,1.24269
-1.45221,0.999855,0.420097,2,3,0,1.57866,1.19788
-1.19792,0.899655,0.420097,2,5,0,1.46121,0.947565
-1.33334,0.999125,0.420097,1,3,0,1.38699,1.08253
-0.940571,0.999891,0.420097,3,7,0,1.42804,0.673363
-0.740683,0.998451,0.420097,2,5,0,1.22812,0.418176
-0.827566,0.996925,0.420097,1,3,0,0.875084,0.538117
-1.75444,0.979392,0.420097,2,7,0,2.67341,1.48227
-1.52337,0.999758,0.420097,1,3,0,1.93618,1.26584
-1.58101,0.999862,0.420097,2,3,0,1.60252,1.3204
-1.79637,0.999144,0.420097,1,3,0,1.94652,1.52096
-2.03102,0.999281,0.420097,1,3,0,2.20647,1.73502
-1.46261,0.833293,0.420097,2,6,1,2.21579,1.20786
-1.42346,1,0.420097,1,1,0,1.46261,1.17021
-1.00268,0.999863,0.420097,2,5,0,1.52502,0.742636
-1.68276,0.796175,0.420097,2,5,1,2.06978,1.41574
-2.21651,0.856699,0.420097,2,7,1,2.22072,1.90177
-2.56558,0.8331,0.420097,2,6,1,2.99072,2.21117
-2.57757,0.999988,0.420097,1,1,0,2.58543,2.22171
-2.56377,1,0.420097,1,1,0,2.58473,2.20958
-1.74121,0.666667,0.420097,1,3,1,5.51111,1.47002
-1.27683,0.749709,0.420097,2,4,1,2.71691,1.02674
-1.57625,0.79916,0.420097,2,5,1,1.94792,1.31591
-1.58539,0.999973,0.420097,1,1,0,1.59274,1.32453
-0.847166,0.999295,0.420097,2,7,0,2.11423,0.562748
-0.766999,0.999775,0.420097,1,3,0,0.87791,0.456973
-0.843481,0.998599,0.420097,2,3,0,0.8447,0.558165
-1.26006,0.662517,0.420097,1,3,1,2.29772,1.01004
-1.89086,0.831809,0.420097,2,6,1,2.16394,1.60764
-0.868324,0.998344,0.420097,4,15,0,3.58969,0.588687
-0.849879,1,0.420097,1,1,0,0.868786,0.56611
-1.05845,0.823571,0.420097,2,3,0,1.07249,0.0156792
-1.05845,0.318347,0.420097,3,15,0,1.21709,0.0156792
-0.74578,0.689136,0.420097,1,1,0,1.64778,0.425927
-0.724814,0.999931,0.420097,2,3,0,0.754055,0.393127
-0.706704,0.5,0.420097,1,2,1,1.06613,0.0953749
-0.706704,0,0.420097,0,1,1,1.27775,0.0953749
-0.667257,1,0.420097,1,1,0,0.693843,0.138661
-0.719243,0.980723,0.420097,1,1,0,0.720524,0.0869806
-0.682593,1,0.420097,1,1,0,0.709452,0.117059
-0.747802,0.981305,0.420097,3,7,0,0.778267,0.428967
-0.653728,0.333333,0.420097,2,3,0,0.930444,0.221664
-0.686654,0.992743,0.420097,1,3,0,0.728627,0.323794
-0.822279,0.663685,0.420097,1,3,1,1.01214,0.531361
-1.01567,0.665244,0.420097,1,3,1,1.23272,0.756804
-0.754809,0.997688,0.420097,2,7,0,1.48644,0.43936
-0.763878,0.999767,0.420097,1,1,0,0.765305,0.452516
-1.10392,0.49253,0.420097,1,2,1,1.89708,0.85083
-1.0606,0.99975,0.420097,2,3,0,1.16883,0.805131
-0.936587,0.999754,0.420097,1,3,0,1.11822,0.668822
-1.17619,0.996477,0.420097,3,7,0,1.43638,0.925455
-1.38778,0.799345,0.420097,2,5,1,1.5617,1.13567
-2.05075,0.747068,0.420097,2,4,1,4.06067,1.75285
-1.07562,0.75,0.420097,2,4,1,2.91722,0.821067
-1.56216,0.831972,0.420097,2,6,1,1.56889,1.3026
-1.95928,0.833012,0.420097,2,6,1,2.0143,1.66998
-2.49849,0.998075,0.420097,2,7,0,3.66552,2.15208
-1.94202,0.999971,0.420097,3,7,0,2.60365,1.65429
-1.9742,0.999941,0.420097,1,1,0,1.97569,1.68354
-2.85388,0.665538,0.420097,1,3,1,6.15442,2.46342
-3.57883,0.999343,0.420097,2,5,0,3.86993,3.08861
-3.79482,0.999946,0.420097,3,7,0,3.83601,3.273
-3.59704,1,0.420097,4,15,0,3.79548,3.10419
-0.737329,0.875,0.420097,3,8,1,3.56633,0.413004
-1.03668,0.492331,0.420097,1,2,1,1.70012,0.779527
-1.04257,0.999951,0.420097,1,1,0,1.0487,0.785858
-0.677561,1,0.420097,2,5,0,1.04478,0.303716
-0.677561,0,0.420097,0,1,1,2.09322,0.303716
-0.875243,0.490913,0.420097,1,2,1,1.28871,0.59704
-0.850019,1,0.420097,2,3,0,0.874915,0.566283
-0.841322,1,0.420097,2,3,0,0.852878,0.555469
-0.945895,0.99799,0.420097,1,3,0,0.993485,0.67941
-1.30765,0.993013,0.420097,2,7,0,2.00333,1.05725
-0.914303,0.799923,0.420097,2,5,1,1.4011,0.643175
-0.782676,0.675464,0.420097,1,3,0,1.01363,0.47888
-1.05785,0.747575,0.420097,2,4,1,1.105,0.802205
-1.40235,0.832152,0.420097,2,6,1,1.45307,1.1498
-1.16089,0.8,0.420097,2,5,1,1.40919,0.909805
-0.988331,0.799877,0.420097,2,5,1,1.28509,0.726861
-0.941273,0.999879,0.420097,3,7,0,1.04315,0.674161
-0.794472,0.999202,0.420097,1,3,0,1.06422,0.494897
-0.695679,0.666667,0.420097,1,3,1,0.881872,0.341889
-0.652472,0.979022,0.420097,3,7,0,0.765667,0.206059
-0.652472,0,0.420097,0,1,1,1.12442,0.206059
-0.822703,0.478791,0.420097,1,2,1,1.35383,0.531904
-1.15629,0.663414,0.420097,1,3,1,1.83948,0.905092
-1.169,0.999922,0.420097,1,1,0,1.1734,0.918111
-0.71133,0.532941,0.420097,3,7,0,1.39296,0.370464
-0.73099,0.998556,0.420097,2,5,0,0.766704,0.0802366
-0.73099,0,0.420097,0,1,1,1.06529,0.0802366
-0.73099,0,0.420097,0,1,1,0.993213,0.0802366
-0.73099,0,0.420097,0,1,1,0.906916,0.0802366
-0.737898,0.973703,0.420097,3,7,0,0.775539,0.0766701
-0.758292,0.398308,0.420097,1,2,1,1.46731,0.44445
-0.652504,0.5,0.420097,1,2,1,1.03446,0.193285
-0.652635,0.999874,0.420097,1,3,0,0.653827,0.209535
-0.73203,0.333193,0.420097,2,3,0,0.908314,0.404705
-0.8535,0.994721,0.420097,1,3,0,0.961838,0.570579
-1.63228,0.99038,0.420097,2,5,0,1.75197,1.36857
-1.79741,0.999848,0.420097,3,7,0,1.79823,1.52192
-1.76218,0.999991,0.420097,3,7,0,1.8294,1.48942
-0.998009,0.999344,0.420097,2,7,0,2.27002,0.737513
-1.0215,0.999786,0.420097,1,1,0,1.02237,0.763132
-0.803367,0.666667,0.420097,1,3,1,1.30986,0.506744
-0.6771,1,0.420097,3,7,0,0.800314,0.302634
-0.670765,1,0.420097,1,1,0,0.676736,0.286859
-0.670765,0,0.420097,0,1,1,4.05339,0.286859
-0.670765,0,0.420097,0,1,1,1.22703,0.286859
-0.773735,0.99714,0.420097,3,7,0,0.777462,0.46648
-0.652842,0.999849,0.420097,2,5,0,0.796095,0.212691
-2.06163,0.613136,0.420097,2,4,1,4.97584,1.76267
-3.12815,0.9977,0.420097,2,7,0,3.99519,2.70126
-2.74875,0.857114,0.420097,2,7,1,3.61755,2.37173
-2.02076,0.833333,0.420097,2,6,1,3.07335,1.72574
-2.06175,0.999931,0.420097,1,1,0,2.06215,1.76278
-0.970506,0.75,0.420097,2,4,1,3.23509,0.707083
-1.4927,0.995419,0.420097,2,7,0,1.69451,1.23664
-1.44889,1,0.420097,1,1,0,1.49255,1.19469
-1.47498,0.99997,0.420097,2,3,0,1.47687,1.2197
-1.26772,0.999991,0.420097,3,7,0,1.49627,1.01768
-1.07324,0.8,0.420097,2,5,1,1.26844,0.818548
-1.19701,0.998946,0.420097,1,3,0,1.24452,0.946643
-1.56157,0.832429,0.420097,2,6,1,1.61408,1.30205
-1.84498,0.999451,0.420097,3,7,0,1.92215,1.56565
-1.10052,0.999954,0.420097,2,5,0,1.91296,0.84727
-1.51736,0.997814,0.420097,2,5,0,1.6088,1.26013
-2.03688,0.798768,0.420097,2,5,1,3.19964,1.74031
-2.16169,0.999805,0.420097,3,7,0,2.30803,1.85267
-0.71019,0.999477,0.420097,2,7,0,2.92629,0.368476
-0.662252,0.978195,0.420097,1,3,0,0.748932,0.26166
-0.712214,0.994683,0.420097,1,3,0,0.758491,0.371998
-0.712214,0,0.420097,0,1,1,1.84957,0.371998
-0.850525,0.746367,0.420097,2,4,1,1.01164,0.566909
-0.777212,0.999839,0.420097,2,3,0,0.877597,0.471331
-0.883193,0.996965,0.420097,1,3,0,0.945992,0.606566
-0.696264,0.997965,0.420097,2,5,0,1.19425,0.343015
-0.794221,0.665027,0.420097,1,3,1,0.884479,0.494559
-1.5645,0.98746,0.420097,2,5,0,1.69435,1.30481
-1.724,0.999624,0.420097,2,3,0,1.72504,1.45407
-1.6982,1,0.420097,1,1,0,1.72638,1.43011
-1.51724,1,0.420097,2,3,0,1.69769,1.26001
-1.44774,0.999989,0.420097,2,3,0,1.53389,1.19358
-1.38989,0.999859,0.420097,2,3,0,1.52084,1.13772
-1.44964,0.999828,0.420097,2,3,0,1.4689,1.19541
-2.09794,0.665217,0.420097,1,3,1,3.98794,1.7954
-2.3302,0.999497,0.420097,1,3,0,2.49115,2.0031
-2.06948,0.999997,0.420097,3,7,0,2.35159,1.76975
-2.04509,1,0.420097,1,1,0,2.07272,1.74773
-0.675642,0.75,0.420097,2,4,1,2.80507,0.125629
-0.675642,0,0.420097,0,1,1,0.977131,0.125629
-1.42776,0.643269,0.420097,2,4,1,1.76152,1.17435
-0.873091,0.999516,0.420097,2,5,0,1.68493,0.594449
-0.659574,0.5,0.420097,1,2,1,1.42468,0.251969
-1.41763,0.931234,0.420097,2,7,0,2.29006,1.16458
-1.34851,0.999819,0.420097,3,7,0,1.56323,1.09739
-1.37852,0.999876,0.420097,1,1,0,1.37949,1.12666
-0.926051,0.749428,0.420097,2,4,1,2.49403,0.65675
-0.760396,0.666667,0.420097,1,3,1,1.10647,0.447502
-0.776821,0.997902,0.420097,3,7,0,0.942007,0.470787
-1.13032,0.328526,0.420097,2,3,0,1.96293,0.878305
-3.07772,0.867325,0.420097,3,8,1,3.49387,2.65766
-2.04249,0.999671,0.420097,2,7,0,3.88364,1.74539
-2.36767,0.857016,0.420097,2,7,1,2.38556,2.03637
-1.57998,0.99975,0.420097,2,7,0,2.80496,1.31942
-0.941018,0.799871,0.420097,2,5,1,1.9218,0.673871
-0.839762,0.999763,0.420097,1,3,0,0.983241,0.553517
-0.675701,0.428571,0.420097,3,7,0,0.858451,0.299296
-0.744093,0.873274,0.420097,1,3,0,0.802148,0.423376
-0.790327,0.999284,0.420097,3,7,0,0.821216,0.489309
-0.874218,0.99804,0.420097,1,3,0,0.906666,0.595806
-1.0722,0.665542,0.420097,1,3,1,1.27832,0.81745
-1.05798,0.999926,0.420097,2,3,0,1.10199,0.802342
-0.774763,0.997697,0.420097,2,7,0,1.58645,0.467919
-0.702308,0.98481,0.420097,1,3,0,0.815439,0.354356
-0.655772,0.990905,0.420097,1,3,0,0.754855,0.234891
-1.06777,0.961926,0.420097,2,5,0,1.35953,0.812752
-1.06603,0.682939,0.420097,2,3,0,1.29539,0.0151727
-1.37426,0.159197,0.420097,2,3,0,2.77647,1.12252
-1.35342,1,0.420097,1,1,0,1.37701,1.1022
-1.54276,0.998957,0.420097,1,3,0,1.66154,1.28424
-1.50793,1,0.420097,1,1,0,1.54325,1.25116
-1.40957,1,0.420097,2,3,0,1.51657,1.15678
-1.40729,1,0.420097,1,1,0,1.41933,1.15458
-1.38166,1,0.420097,1,1,0,1.40901,1.12972
-2.38218,0.831796,0.420097,2,6,1,2.56103,2.04924
-1.76303,0.999965,0.420097,3,13,0,2.59852,1.4902
-1.97119,0.833135,0.420097,2,6,1,2.10169,1.68081
-2.21552,0.833144,0.420097,2,6,1,2.40259,1.90088
-2.26425,0.99999,0.420097,3,7,0,2.26428,1.94439
-2.5089,0.999541,0.420097,1,3,0,2.6878,2.16126
-3.21597,0.856825,0.420097,2,7,1,3.49676,2.77705
-0.652737,0.875,0.420097,3,8,1,3.06313,0.189212
-0.816121,0.419653,0.420097,3,7,0,0.892501,0.523424
-0.652506,0.995858,0.420097,3,7,0,0.82668,0.19323
-0.67962,0.996004,0.420097,1,3,0,0.737813,0.308471
-0.78471,0.664277,0.420097,1,3,1,0.911057,0.481668
-0.683477,0.999993,0.420097,3,7,0,0.786836,0.317029
-0.652471,0.99836,0.420097,2,5,0,0.742954,0.194095
-1.16267,0.698178,0.420097,2,4,1,1.66327,0.911637
-1.04786,0.999919,0.420097,1,3,0,1.20143,0.791526
-0.880186,0.999361,0.420097,1,3,0,1.18437,0.602972
-0.685934,0.5,0.420097,1,2,1,1.93337,0.113426
-0.685934,0,0.420097,0,1,1,1.0395,0.113426
-1.31763,0.64352,0.420097,2,4,1,1.57552,1.06709
-1.12637,0.7999,0.420097,2,5,1,1.45726,0.874206
-1.30219,0.998459,0.420097,1,3,0,1.41653,1.05187
-0.776724,0.999442,0.420097,2,7,0,1.5639,0.470652
-1.23454,0.745371,0.420097,2,4,1,1.43085,0.984512
-1.1931,0.999966,0.420097,2,3,0,1.2567,0.942669
-1.05131,0.999777,0.420097,1,3,0,1.26271,0.795218
-0.859185,0.666667,0.420097,1,3,1,1.24584,0.577559
-0.808217,0.999996,0.420097,2,3,0,0.865485,0.513127
-1.21884,0.746639,0.420097,2,4,1,1.35626,0.968717
-1.23702,0.999903,0.420097,1,1,0,1.24007,0.986997
-0.933644,0.666667,0.420097,1,3,1,1.71687,0.66546
-0.770818,1,0.420097,2,5,0,0.936546,0.462382
-1.16801,0.794861,0.420097,2,5,1,1.30745,0.917099
-1.17508,0.999958,0.420097,1,1,0,1.18163,0.924329
-1.19288,0.99987,0.420097,2,3,0,1.22424,0.942448
-1.02887,0.999647,0.420097,1,3,0,1.29718,0.771111
-0.924914,0.799938,0.420097,2,5,1,1.06499,0.655442
-1.04501,0.799338,0.420097,2,5,1,1.10051,0.788483
-1.74522,0.662224,0.420097,1,3,1,4.27054,1.47374
-1.23192,0.999873,0.420097,2,5,0,1.89796,0.981876
-0.987046,1,0.420097,1,3,0,1.51529,0.725442
-0.807947,0.666667,0.420097,1,3,1,1.17268,0.512773
-0.652414,0.595217,0.420097,3,7,0,0.850566,0.204205
-0.686654,0.997859,0.420097,1,3,0,0.748225,0.323793
-0.678585,0.5,0.420097,1,2,1,0.854635,0.12181
-0.803531,0.880207,0.420097,3,7,0,1.00743,0.50696
-0.784321,1,0.420097,1,1,0,0.803277,0.481136
-0.784321,0,0.420097,0,1,1,2.12387,0.481136
-0.771312,1,0.420097,1,1,0,0.784859,0.463077
-0.868655,0.997192,0.420097,1,3,0,0.921083,0.589088
-0.707314,0.666667,0.420097,1,3,1,1.08673,0.363401
-0.678831,0.990931,0.420097,3,7,0,0.749678,0.306666
